"","workerid","pref1","order0","simPreference0","simulatedAnswer","numFeatures","normResponse0","simRank1","targetFeature","Answer.time_in_minutes","simPreference2","obj1","obj2","pref0","guessRank0","certainty","order2","evalNum","simRank0","targetFeatureNum","normResponse2","sex","order1","guessRank2","normResponse1","blockNr","obj3","simRank2","simPreference1","utterance","uttCode","response1","pref2","featuresPresent","response0","targetUttCode","guessRank1","response2","item","trialNum","education","enjoyment","language","gender","comments","age","assess","uttFeat","targetOC27","obj1OC27","obj2OC27","obj3OC27","DataPost_1","DataPost_2","DataPost_3","DataPost_4","DataPost_5","DataPost_6","DataPost_7","DataPost_8","DataPost_9","Post1_1","Post1_2","Post1_3","Post1_4","Post1_5","Post1_6","Post1_7","Post1_8","Post1_9","Post3_1","Post3_2","Post3_3","Post3_4","Post3_5","Post3_6","Post3_7","Post3_8","Post3_9","CCode","logLik"
"414",26,"striped",231,0.5,333,4,0.0384615384615385,"solid","texture",12.6059833333333,1,231,213,"solid","polka-dotted",0.7,213,2,"polka-dotted",2,0.576923076923077,"male",333,"solid",0.384615384615385,3,333,"striped",0,"green","22b2b",0.5,"polka-dotted","['circle', 'square', 'blue', 'green']",0.05,"22b2b-2","striped",0.75,27781,1,2,2,"english","Female","Interesting!",41,"Yes",3,27,8,20,27,NA,NA,NA,0.03846,0.38462,0.57692,NA,NA,NA,0,0,0,0.05333,0.33333,0.61333,0,0,0,0,0,0,0.1166,0.33333,0.55007,0,0,0,212212,0
"415",26,"striped",222,0.5,231,4,0.0416666666666667,"solid","texture",12.6059833333333,1,311,231,"solid","polka-dotted",0.7,311,2,"polka-dotted",2,0.75,"male",231,"solid",0.208333333333333,3,222,"striped",0,"blue","22b1",0.25,"polka-dotted","['circle', 'square', 'blue', 'red']",0.05,"22b1-3","striped",0.9,3091,2,2,2,"english","Female","Interesting!",41,"Yes",3,8,3,8,14,NA,NA,NA,0.04167,0.20833,0.75,NA,NA,NA,0,0,0,0.02133,0.33333,0.64533,0,0,0,0,0,0,0.06886,0.16667,0.76447,0,0,0,212211,0
"416",26,"striped",332,0.5,133,4,0.0416666666666667,"solid","texture",12.6059833333333,1,332,113,"solid","polka-dotted",0.7,133,2,"polka-dotted",2,0.75,"male",113,"solid",0.208333333333333,3,133,"striped",0,"green","22a2b",0.25,"polka-dotted","['cloud', 'square', 'red', 'green']",0.05,"22a2b-2b","striped",0.9,21941,3,2,2,"english","Female","Interesting!",41,"Yes",3,25,18,19,25,NA,NA,NA,0.04167,0.20833,0.75,NA,NA,NA,0,0,0,0.00853,0.33333,0.65813,0,0,0,0,0,0,0.06,0.33333,0.60667,0,0,0,212122,0
"417",27,"circle",211,0,211,2,0,"square","shape",6.6877,0.5,111,211,"cloud","circle",1,111,3,"circle",1,0,"female",311,"cloud",1,0,311,"cloud",1,"solid","331",1,"square","['solid', 'blue']",0,"331-3","square",0,0,0,3,2,"English","Female",NA,35,"Yes",2,2,1,2,3,0,1,0,NA,NA,NA,NA,NA,NA,0.16667,0.66667,0.16667,0,0,0,0,0,0,0.16667,0.66667,0.16667,0,0,0,0,0,0,323211,0
"418",27,"circle",333,0,223,3,0,"square","shape",6.6877,0.5,223,233,"cloud","circle",1,223,3,"circle",1,0,"female",233,"cloud",1,0,333,"cloud",1,"striped","322b",1,"square","['striped', 'polka-dotted', 'green']",0,"322b-2","square",0,29220,1,3,2,"English","Female",NA,35,"Yes",2,23,23,26,27,0,1,0,NA,NA,NA,NA,NA,NA,0.16667,0.4902,0.34314,0,0,0,0,0,0,0.1667,0.75753,0.07577,0,0,0,0,0,0,123221,0
"419",27,"circle",312,0,212,4,0,"square","shape",6.6877,0.5,221,212,"cloud","circle",1,221,3,"circle",1,0,"female",212,"cloud",1,0,312,"cloud",1,"solid","22a2b",1,"square","['solid', 'striped', 'blue', 'red']",0,"22a2b-2b","square",0,2140,2,3,2,"English","Female",NA,35,"Yes",2,11,5,11,12,0,1,0,NA,NA,NA,NA,NA,NA,0.16667,0.67736,0.15597,0,0,0,0,0,0,0.1667,0.67733,0.15597,0,0,0,0,0,0,212122,0
"420",27,"circle",122,0,223,4,0,"square","shape",6.6877,0.5,122,223,"cloud","circle",1,233,3,"circle",1,0,"female",223,"cloud",1,0,233,"cloud",1,"striped","22a2b",1,"square","['striped', 'polka-dotted', 'red', 'green']",0,"22a2b-2a","square",0,25430,3,3,2,"English","Female",NA,35,"Yes",2,23,13,23,26,0,1,0,NA,NA,NA,NA,NA,NA,0.07628,0.76774,0.15597,0,0,0,0,0,0,0.0763,0.7677,0.156,0,0,0,0,0,0,212222,0
"421",27,"striped",322,0,322,3,0,"polka-dotted","texture",6.6877,0.5,212,322,"solid","striped",1,232,3,"striped",2,0,"female",212,"solid",1,1,232,"solid",1,"red","321",1,"polka-dotted","['circle', 'square', 'red']",0,"321-3","polka-dotted",0,6611,0,3,2,"English","Female",NA,35,"Yes",3,15,11,15,17,NA,NA,NA,0,1,0,NA,NA,NA,0,0,0,0.16667,0.66667,0.16667,0,0,0,0,0,0,0.16667,0.66667,0.16667,0,0,0,321211,0
"422",27,"striped",111,0,231,3,0,"polka-dotted","texture",6.6877,0.5,111,131,"solid","striped",1,131,3,"striped",2,0.5,"female",231,"solid",0.5,1,231,"solid",1,"blue","322b",1,"polka-dotted","['cloud', 'circle', 'blue']",0,"322b-2","polka-dotted",1,501,1,3,2,"English","Female",NA,35,"Yes",3,8,1,7,8,NA,NA,NA,0,0.5,0.5,NA,NA,NA,0,0,0,0.06667,0.66667,0.26667,0,0,0,0,0,0,0.06669,0.66661,0.26671,0,0,0,322112,0
"423",27,"striped",113,0,122,4,0,"polka-dotted","texture",6.6877,0.5,122,322,"solid","striped",1,122,3,"striped",2,0.5,"female",322,"solid",0.5,1,113,"solid",1,"cloud","22a2b",1,"polka-dotted","['cloud', 'square', 'red', 'green']",0,"22a2b-2a","polka-dotted",1,9191,2,3,2,"English","Female",NA,35,"Yes",1,13,13,15,19,NA,NA,NA,0,0.5,0.5,NA,NA,NA,0,0,0,0.02821,0.70513,0.26667,0,0,0,0,0,0,0.02822,0.70509,0.26669,0,0,0,212222,0
"424",27,"striped",113,0,133,4,0,"polka-dotted","texture",6.6877,0.5,311,113,"solid","striped",1,311,3,"striped",2,0.5,"female",133,"solid",0.5,1,133,"solid",1,"cloud","22a2b",1,"polka-dotted","['cloud', 'square', 'blue', 'green']",0,"22a2b-2b","polka-dotted",1,21791,3,3,2,"English","Female",NA,35,"Yes",1,25,3,19,25,NA,NA,NA,0,0.5,0.5,NA,NA,NA,0,0,0,0.00642,0.70513,0.28845,0,0,0,0,0,0,0.00643,0.70507,0.2885,0,0,0,212112,0
"425",27,"red",123,0.5,123,3,0,"blue","color",6.6877,1,122,222,"blue","blue",0.85,122,2,"green",3,1,"female",222,"red",0,2,123,"red",0,"cloud","322b",0,"green","['cloud', 'circle', 'striped']",0,"322b-2","green",1,14201,0,3,2,"English","Female",NA,35,"Yes",1,22,13,14,22,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0.33333,0.13333,0.53333,0,0,0,0,0,0,0.33333,0.13333,0.53333,213212,0
"426",27,"red",131,0.5,223,4,0,"blue","color",6.6877,1,221,131,"blue","blue",0.85,221,2,"green",3,1,"female",223,"red",0,2,223,"red",0,"circle","22a2b",0,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0,"22a2b-2b","green",1,15592,1,3,2,"English","Female",NA,35,"Yes",1,23,5,7,23,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0.15476,0.13333,0.7119,0,0,0,0,0,0,0.15476,0.13338,0.71187,212112,0
"427",27,"red",233,0.5,123,5,0,"blue","color",6.6877,1,321,123,"blue","blue",0.85,321,2,"green",3,1,"female",123,"red",0,2,233,"red",0,"striped","22b1",0,"green","['cloud', 'circle', 'square', 'striped', 'polka-dotted']",0,"22b1-2","green",1,25152,2,3,2,"English","Female",NA,35,"Yes",2,22,6,22,26,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0.07185,0.13333,0.79481,0,0,0,0,0,0,0.07188,0.13338,0.79475,212211,0
"428",27,"red",232,0.5,131,4,0.5,"blue","color",6.6877,1,131,232,"blue","blue",0.85,131,2,"green",3,0.5,"female",223,"red",0,2,223,"red",0,"polka-dotted","22b1",0,"green","['cloud', 'circle', 'striped', 'polka-dotted']",1,"22b1-3","green",1,16662,3,3,2,"English","Female",NA,35,"Yes",2,7,7,17,23,NA,NA,NA,NA,NA,NA,0.5,0,0.5,0,0,0,0,0,0,0.42874,0.05333,0.51793,0,0,0,0,0,0,0.53595,0.06669,0.39736,211211,0
"429",27,"circle",322,0.5,221,4,0,"cloud","shape",6.6877,0,221,312,"cloud","circle",0.65,221,2,"circle",1,0,"female",312,"cloud",1,3,322,"square",1,"striped","22a2b",1,"square","['solid', 'striped', 'blue', 'red']",0,"22a2b-2a","square",0,4230,0,3,2,"English","Female",NA,35,"Yes",2,5,5,12,15,0,1,0,NA,NA,NA,NA,NA,NA,0.33333,0.53333,0.13333,0,0,0,0,0,0,0.33333,0.53333,0.13333,0,0,0,0,0,0,211212,0
"430",27,"circle",133,0.5,231,3,0,"cloud","shape",6.6877,0,231,331,"cloud","circle",0.65,331,2,"circle",1,0,"female",231,"cloud",1,3,133,"square",1,"polka-dotted","321",1,"square","['polka-dotted', 'blue', 'green']",0,"321-3","square",0,20590,1,3,2,"English","Female",NA,35,"Yes",2,8,8,9,25,0,1,0,NA,NA,NA,NA,NA,NA,0.16667,0.76667,0.06667,0,0,0,0,0,0,0.16667,0.76665,0.06669,0,0,0,0,0,0,322111,0
"431",27,"circle",123,0.5,223,4,0,"cloud","shape",6.6877,0,332,123,"cloud","circle",0.65,332,2,"circle",1,0,"female",223,"cloud",1,3,223,"square",1,"striped","22a1",1,"square","['striped', 'polka-dotted', 'red', 'green']",0,"22a1-3","square",0,17670,2,3,2,"English","Female",NA,35,"Yes",2,23,18,22,23,0,1,0,NA,NA,NA,NA,NA,NA,0.06667,0.70667,0.22667,0,0,0,0,0,0,0.08335,0.88329,0.03336,0,0,0,0,0,0,212111,0
"432",27,"circle",333,0.5,223,4,0,"cloud","shape",6.6877,0,121,223,"cloud","circle",0.65,121,2,"circle",1,0,"female",223,"cloud",1,3,333,"square",1,"striped","22b1",1,"square","['striped', 'polka-dotted', 'blue', 'green']",0,"22b1-3","square",0,28340,3,3,2,"English","Female",NA,35,"Yes",2,23,4,23,27,0,1,0,NA,NA,NA,NA,NA,NA,0.02667,0.68267,0.29067,0,0,0,0,0,0,0.03335,0.85331,0.11334,0,0,0,0,0,0,212211,0
"433",28,"circle",232,0,312,4,0.0869565217391304,"circle","shape",4.73123333333333,1,312,122,"cloud","square",1,122,3,"square",1,0.826086956521739,"female",312,"cloud",0.0869565217391304,0,232,"cloud",0.5,"solid","311",0.1,"square","['solid', 'striped', 'polka-dotted', 'red']",0.1,"311-3","circle",0.95,6370,0,1,1,"English","Male",NA,25,"Yes",2,12,12,13,17,0.08696,0.08696,0.82609,NA,NA,NA,NA,NA,NA,0.33333,0.33333,0.33333,0,0,0,0,0,0,0.16667,0.16667,0.66667,0,0,0,0,0,0,113211,0
"434",28,"circle",312,0,312,4,0.0869565217391304,"circle","shape",4.73123333333333,1,312,113,"cloud","square",1,113,3,"square",1,0.826086956521739,"female",133,"cloud",0.0869565217391304,0,133,"cloud",0.5,"solid","22a2b",0.1,"square","['solid', 'polka-dotted', 'red', 'green']",0.1,"22a2b-2a","circle",0.95,21880,1,1,1,"English","Male",NA,25,"Yes",2,12,12,19,25,0.08696,0.08696,0.82609,NA,NA,NA,NA,NA,NA,0.13333,0.33333,0.53333,0,0,0,0,0,0,0.13333,0.33333,0.53333,0,0,0,0,0,0,211212,0
"435",28,"circle",313,0,312,3,0.0869565217391304,"circle","shape",4.73123333333333,1,312,113,"cloud","square",1,312,3,"square",1,0.826086956521739,"female",113,"cloud",0.0869565217391304,0,313,"cloud",0.5,"red","322b",0.1,"square","['solid', 'red', 'green']",0.1,"322b-2","circle",0.95,13040,2,1,1,"English","Male",NA,25,"Yes",3,12,12,19,21,0.08696,0.08696,0.82609,NA,NA,NA,NA,NA,NA,0.28333,0.33333,0.38333,0,0,0,0,0,0,0.12292,0.33333,0.54375,0,0,0,0,0,0,123221,0
"436",28,"circle",132,0,312,5,0.0869565217391304,"circle","shape",4.73123333333333,1,121,312,"cloud","square",1,121,3,"square",1,0.826086956521739,"female",312,"cloud",0.0869565217391304,0,132,"cloud",0.5,"solid","22b1",0.1,"square","['solid', 'striped', 'polka-dotted', 'blue', 'red']",0.1,"22b1-2","circle",0.95,5130,3,1,1,"English","Male",NA,25,"Yes",2,12,4,12,16,0.08696,0.08696,0.82609,NA,NA,NA,NA,NA,NA,0.32083,0.33333,0.34583,0,0,0,0,0,0,0.12151,0.33333,0.54516,0,0,0,0,0,0,112112,0
"437",28,"circle",231,1,232,4,0.115384615384615,"circle","shape",4.73123333333333,0,231,232,"cloud","circle",1,232,1,"cloud",1,0.115384615384615,"female",133,"cloud",0.769230769230769,1,133,"square",0.5,"red","321",1,"square","['polka-dotted', 'blue', 'red', 'green']",0.15,"321-2","square",0.15,21510,0,1,1,"English","Male",NA,25,"Yes",3,17,8,17,25,0.11538,0.76923,0.11538,NA,NA,NA,NA,NA,NA,0.33333,0.33333,0.33333,0,0,0,0,0,0,0.19048,0.47619,0.33333,0,0,0,0,0,0,113221,0
"438",28,"circle",231,1,212,4,0.115384615384615,"circle","shape",4.73123333333333,0,231,212,"cloud","circle",1,132,1,"cloud",1,0.115384615384615,"female",212,"cloud",0.769230769230769,1,132,"square",0.5,"solid","22b2b",1,"square","['solid', 'polka-dotted', 'blue', 'red']",0.15,"22b2b-2","square",0.15,5070,1,1,1,"English","Male",NA,25,"Yes",2,11,8,11,16,0.11538,0.76923,0.11538,NA,NA,NA,NA,NA,NA,0.33333,0.33333,0.33333,0,0,0,0,0,0,0.19048,0.47619,0.33333,0,0,0,0,0,0,122122,0
"439",28,"circle",112,1,331,4,0.115384615384615,"circle","shape",4.73123333333333,0,111,331,"cloud","circle",1,331,1,"cloud",1,0.115384615384615,"female",111,"cloud",0.769230769230769,1,112,"square",0.5,"polka-dotted","22a2b",1,"square","['solid', 'polka-dotted', 'blue', 'red']",0.15,"22a2b-2a","square",0.15,1120,2,1,1,"English","Male",NA,25,"Yes",2,9,1,9,10,0.11538,0.76923,0.11538,NA,NA,NA,NA,NA,NA,0.33333,0.33333,0.33333,0,0,0,0,0,0,0.13333,0.33333,0.53333,0,0,0,0,0,0,122112,0
"440",28,"circle",232,1,232,4,0.115384615384615,"circle","shape",4.73123333333333,0,232,223,"cloud","circle",1,223,1,"cloud",1,0.115384615384615,"female",133,"cloud",0.769230769230769,1,133,"square",0.5,"red","22b2b",1,"square","['striped', 'polka-dotted', 'red', 'green']",0.15,"22b2b-2","square",0.15,22710,3,1,1,"English","Male",NA,25,"Yes",3,17,17,23,25,0.11538,0.76923,0.11538,NA,NA,NA,NA,NA,NA,0.33333,0.33333,0.33333,0,0,0,0,0,0,0.19048,0.47619,0.33333,0,0,0,0,0,0,122122,0
"441",28,"red",113,1,113,4,0,"green","color",4.73123333333333,0.5,231,232,"blue","green",1,232,2,"blue",3,1,"female",231,"red",0,2,113,"red",0,"solid","22a1",0,"green","['cloud', 'circle', 'solid', 'polka-dotted']",0,"22a1-3","blue",1,9432,0,1,1,"English","Male",NA,25,"Yes",2,19,8,17,19,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0.33333,0.33333,0.33333,0,0,0,0,0,0,0.16667,0.16667,0.66667,121211,0
"442",28,"red",131,1,131,2,0.310344827586207,"green","color",4.73123333333333,0.5,131,132,"blue","green",1,132,2,"blue",3,0.689655172413793,"female",133,"red",0,2,133,"red",0,"cloud","331",0,"green","['cloud', 'polka-dotted']",0.45,"331-3","blue",1,21350,1,1,1,"English","Male",NA,25,"Yes",1,7,7,16,25,NA,NA,NA,NA,NA,NA,0.31034,0,0.68966,0,0,0,0,0,0,0.66667,0.16667,0.16667,0,0,0,0,0,0,0.66667,0.16667,0.16667,323211,0
"443",28,"red",123,1,123,4,0.310344827586207,"green","color",4.73123333333333,0.5,132,113,"blue","green",1,113,2,"blue",3,0.689655172413793,"female",132,"red",0,2,123,"red",0,"striped","321",0,"green","['cloud', 'solid', 'striped', 'polka-dotted']",0.45,"321-2","blue",1,14981,2,1,1,"English","Male",NA,25,"Yes",2,22,16,19,22,NA,NA,NA,NA,NA,NA,0.31034,0,0.68966,0,0,0,0,0,0,0.66667,0.16667,0.16667,0,0,0,0,0,0,0.53641,0.11152,0.35207,113221,0
"444",28,"red",333,1,333,3,0.310344827586207,"green","color",4.73123333333333,0.5,311,313,"blue","green",1,311,2,"blue",3,0.689655172413793,"female",313,"red",0,2,333,"red",0,"polka-dotted","322b",0,"green","['square', 'solid', 'polka-dotted']",0.45,"322b-2","blue",1,27921,3,1,1,"English","Male",NA,25,"Yes",2,27,3,21,27,NA,NA,NA,NA,NA,NA,0.31034,0,0.68966,0,0,0,0,0,0,0.4902,0.16667,0.34314,0,0,0,0,0,0,0.32492,0.2318,0.44328,123221,0
"445",28,"circle",312,0,312,5,0,"square","shape",4.73123333333333,0.5,231,312,"cloud","square",0.95,122,2,"circle",1,1,"female",231,"cloud",0,3,122,"cloud",1,"solid","211",0,"square","['solid', 'striped', 'polka-dotted', 'blue', 'red']",0,"211-3","circle",1,2820,0,1,1,"English","Male",NA,25,"Yes",2,12,8,12,13,0,0,1,NA,NA,NA,NA,NA,NA,0.33333,0.33333,0.33333,0,0,0,0,0,0,0.16667,0.16667,0.66667,0,0,0,0,0,0,112111,0
"446",28,"circle",212,0,212,4,0,"square","shape",4.73123333333333,0.5,212,322,"cloud","square",0.95,232,2,"circle",1,0.645161290322581,"female",322,"cloud",0.354838709677419,3,232,"cloud",1,"solid","321",0.55,"square","['solid', 'striped', 'polka-dotted', 'red']",0,"321-2","circle",1,6610,1,1,1,"English","Male",NA,25,"Yes",2,11,11,15,17,0,0.35484,0.64516,NA,NA,NA,NA,NA,NA,0.33333,0.33333,0.33333,0,0,0,0,0,0,0.33333,0.47619,0.19048,0,0,0,0,0,0,113221,0
"447",28,"circle",312,0,312,4,0,"square","shape",4.73123333333333,0.5,111,312,"cloud","square",0.95,111,2,"circle",1,0.645161290322581,"female",332,"cloud",0.354838709677419,3,332,"cloud",1,"red","22a2b",0.55,"square","['solid', 'polka-dotted', 'blue', 'red']",0,"22a2b-2a","circle",1,7350,2,1,1,"English","Male",NA,25,"Yes",3,12,1,12,18,0,0.35484,0.64516,NA,NA,NA,NA,NA,NA,0.33333,0.33333,0.33333,0,0,0,0,0,0,0.19048,0.33333,0.47619,0,0,0,0,0,0,212122,0
"448",28,"circle",113,0,113,4,0.261904761904762,"square","shape",4.73123333333333,0.5,211,312,"cloud","square",0.95,211,2,"circle",1,0.476190476190476,"female",312,"cloud",0.261904761904762,3,113,"cloud",1,"green","311",0.55,"square","['solid', 'blue', 'red', 'green']",0.55,"311-3","circle",1,8720,3,1,1,"English","Male",NA,25,"Yes",3,19,2,12,19,0.2619,0.2619,0.47619,NA,NA,NA,NA,NA,NA,0.33333,0.33333,0.33333,0,0,0,0,0,0,0.66667,0.16667,0.16667,0,0,0,0,0,0,113211,0
"449",29,"striped",313,0.5,313,4,1,"solid","texture",7.88821666666667,0,121,313,"solid","striped",1,121,2,"striped",2,0,"male",333,"solid",0,0,333,"polka-dotted",1,"green","22a1",0,"polka-dotted","['cloud', 'square', 'blue', 'green']",1,"22a1-3","polka-dotted",0,27931,0,2,2,"english","Male",NA,33,"Yes",3,21,4,21,27,NA,NA,NA,1,0,0,NA,NA,NA,0,0,0,0.53333,0.33333,0.13333,0,0,0,0,0,0,0.66667,0.16667,0.16667,0,0,0,212111,0
"450",29,"striped",232,0.5,211,5,1,"solid","texture",7.88821666666667,0,211,232,"solid","striped",1,313,2,"striped",2,0,"male",211,"solid",0,0,313,"polka-dotted",1,"circle","22b1",0,"polka-dotted","['circle', 'square', 'blue', 'red', 'green']",1,"22b1-2","polka-dotted",0,12611,1,2,2,"english","Male",NA,33,"Yes",1,2,2,17,21,NA,NA,NA,1,0,0,NA,NA,NA,0,0,0,0.61333,0.33333,0.05333,0,0,0,0,0,0,0.61332,0.33333,0.05334,0,0,0,212211,0
"451",29,"striped",122,0.5,122,3,0,"solid","texture",7.88821666666667,0,121,112,"solid","striped",1,121,2,"striped",2,0,"male",112,"solid",1,0,122,"polka-dotted",1,"cloud","322b",1,"polka-dotted","['cloud', 'blue', 'red']",0,"322b-2","polka-dotted",0,2590,2,2,2,"english","Male",NA,33,"Yes",1,13,4,10,13,NA,NA,NA,0,1,0,NA,NA,NA,0,0,0,0.40135,0.54531,0.05333,0,0,0,0,0,0,0.40132,0.54531,0.05337,0,0,0,322122,0
"452",29,"striped",311,0.5,221,5,0,"solid","texture",7.88821666666667,0,311,221,"solid","striped",1,221,2,"striped",2,0,"male",123,"solid",1,0,123,"polka-dotted",1,"blue","22b1",1,"polka-dotted","['cloud', 'circle', 'square', 'blue', 'green']",0,"22b1-2","polka-dotted",0,13381,3,2,2,"english","Male",NA,33,"Yes",3,5,3,5,22,NA,NA,NA,0,1,0,NA,NA,NA,0,0,0,0.19518,0.75149,0.05333,0,0,0,0,0,0,0.19518,0.75145,0.05337,0,0,0,212211,0
"453",29,"red",233,1,233,5,0,"green","color",7.88821666666667,0.5,311,222,"blue","blue",1,311,3,"blue",3,1,"male",222,"red",0,1,233,"red",0,"circle","211",0,"green","['circle', 'square', 'solid', 'striped', 'polka-dotted']",0,"211-3","green",1,23802,0,2,2,"english","Male",NA,33,"Yes",1,26,3,14,26,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0.33333,0.13333,0.53333,0,0,0,0,0,0,0.16667,0.16667,0.66667,211111,0
"454",29,"red",231,1,231,4,1,"green","color",7.88821666666667,0.5,231,213,"blue","blue",1,213,3,"blue",3,0,"male",333,"red",0,1,333,"red",0,"polka-dotted","22b2b",0,"green","['circle', 'square', 'solid', 'polka-dotted']",1,"22b2b-2","green",0,27782,1,2,2,"english","Male",NA,33,"Yes",2,8,8,20,27,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0.61905,0.13333,0.24762,0,0,0,0,0,0,0.61904,0.13336,0.2476,212212,0
"455",29,"red",121,1,331,4,1,"green","color",7.88821666666667,0.5,121,331,"blue","blue",1,331,3,"blue",3,0,"male",322,"red",0,1,322,"red",0,"square","22b2b",0,"green","['cloud', 'square', 'striped', 'polka-dotted']",0.95,"22b2b-2","green",0,3952,2,2,2,"english","Male",NA,33,"Yes",1,9,4,9,15,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0.69513,0.05725,0.24762,0,0,0,0,0,0,0.69509,0.05726,0.24765,212212,0
"456",29,"red",131,1,131,4,1,"green","color",7.88821666666667,0.5,131,122,"blue","blue",1,333,3,"blue",3,0,"male",122,"red",0,1,333,"red",0,"cloud","22b1",0,"green","['cloud', 'square', 'striped', 'polka-dotted']",1,"22b1-3","green",0,26722,3,2,2,"english","Male",NA,33,"Yes",1,7,7,13,27,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0.67805,0.0229,0.29905,0,0,0,0,0,0,0.84753,0.02864,0.12383,212211,0
"457",29,"red",323,0.5,311,4,1,"blue","color",7.88821666666667,0,311,331,"blue","red",0.5,331,2,"red",3,0,"male",311,"blue",0,2,323,"green",1,"square","321",0,"green","['square', 'solid', 'striped', 'polka-dotted']",1,"321-2","green",0,18011,0,2,2,"english","Male",NA,33,"Yes",1,3,3,9,24,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0.47619,0.33333,0.19048,0,0,0,0,0,0,0.47619,0.33333,0.19048,322111,0
"458",29,"red",333,0.5,311,3,1,"blue","color",7.88821666666667,0,311,313,"blue","red",0.5,311,2,"red",3,0,"male",313,"blue",0,2,333,"green",1,"square","322b",0,"green","['square', 'solid', 'polka-dotted']",1,"322b-2","green",0,27921,1,2,2,"english","Male",NA,33,"Yes",1,3,3,21,27,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0.59048,0.33333,0.07619,0,0,0,0,0,0,0.59046,0.33333,0.0762,322112,0
"459",29,"red",213,0.5,332,5,0.0476190476190476,"blue","color",7.88821666666667,0,321,332,"blue","red",0.5,332,2,"red",3,0,"male",321,"blue",0.952380952380952,2,213,"green",1,"square","211",1,"green","['circle', 'square', 'solid', 'striped', 'polka-dotted']",0.05,"211-3","green",0,11102,2,2,2,"english","Male",NA,33,"Yes",1,18,6,18,20,NA,NA,NA,NA,NA,NA,0.04762,0.95238,0,0,0,0,0,0,0,0.23619,0.53333,0.23048,0,0,0,0,0,0,0.29522,0.66667,0.03811,211111,0
"460",29,"red",221,0.5,122,4,0,"blue","color",7.88821666666667,0,221,122,"blue","red",0.5,322,2,"red",3,0,"male",122,"blue",1,2,322,"green",1,"striped","321",1,"green","['cloud', 'circle', 'square', 'striped']",0,"321-2","green",0,4341,3,2,2,"english","Male",NA,33,"Yes",2,13,5,13,15,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0.14317,0.62636,0.23048,0,0,0,0,0,0,0.14317,0.62634,0.23049,322111,0
"461",29,"circle",112,1,121,4,1,"circle","shape",7.88821666666667,0,121,321,"cloud","cloud",1,121,2,"cloud",1,0,"male",321,"circle",0,3,112,"square",0.5,"striped","22a2b",0,"square","['solid', 'striped', 'blue', 'red']",1,"22a2b-2b","square",0,970,0,2,2,"english","Male",NA,33,"Yes",2,4,4,6,10,1,0,0,NA,NA,NA,NA,NA,NA,0.53333,0.33333,0.13333,0,0,0,0,0,0,0.53333,0.33333,0.13334,0,0,0,0,0,0,212122,0
"462",29,"circle",232,1,232,4,0.05,"circle","shape",7.88821666666667,0,312,232,"cloud","cloud",1,313,2,"cloud",1,0,"male",312,"circle",0.95,3,313,"square",0.5,"red","22a2b",0.95,"square","['solid', 'polka-dotted', 'red', 'green']",0.05,"22a2b-2a","square",0,12710,1,2,2,"english","Male",NA,33,"Yes",3,17,12,17,21,0.05,0.95,0,NA,NA,NA,NA,NA,NA,0.53333,0.42424,0.04242,0,0,0,0,0,0,0.53331,0.42426,0.04243,0,0,0,0,0,0,211212,0
"463",29,"circle",313,1,123,4,1,"circle","shape",7.88821666666667,0,313,123,"cloud","cloud",1,233,2,"cloud",1,0,"male",123,"circle",0,3,233,"square",0.5,"green","311",0,"square","['solid', 'striped', 'polka-dotted', 'green']",1,"311-3","square",0,25300,2,2,2,"english","Male",NA,33,"Yes",3,22,21,22,26,1,0,0,NA,NA,NA,NA,NA,NA,0.76667,0.21212,0.02121,0,0,0,0,0,0,0.76665,0.21211,0.02124,0,0,0,0,0,0,321111,0
"464",29,"circle",233,1,133,3,1,"circle","shape",7.88821666666667,0,123,133,"cloud","cloud",1,123,2,"cloud",1,0,"male",133,"circle",0,3,233,"square",0.5,"green","322b",0,"square","['striped', 'polka-dotted', 'green']",1,"322b-2","square",0,25970,3,2,2,"english","Male",NA,33,"Yes",3,25,22,25,26,1,0,0,NA,NA,NA,NA,NA,NA,0.83839,0.1404,0.02121,0,0,0,0,0,0,0.83832,0.14041,0.02126,0,0,0,0,0,0,322122,0
