"","workerid","pref1","order0","simPreference0","simulatedAnswer","numFeatures","normResponse0","simRank1","targetFeature","Answer.time_in_minutes","simPreference2","obj1","obj2","pref0","guessRank0","certainty","order2","evalNum","simRank0","targetFeatureNum","normResponse2","sex","order1","guessRank2","normResponse1","blockNr","obj3","simRank2","simPreference1","utterance","uttCode","response1","pref2","featuresPresent","response0","targetUttCode","guessRank1","response2","item","trialNum","education","enjoyment","language","gender","comments","age","assess","uttFeat","targetOC27","obj1OC27","obj2OC27","obj3OC27","DataPost_1","DataPost_2","DataPost_3","DataPost_4","DataPost_5","DataPost_6","DataPost_7","DataPost_8","DataPost_9","Post1_1","Post1_2","Post1_3","Post1_4","Post1_5","Post1_6","Post1_7","Post1_8","Post1_9","Post2_1","Post2_2","Post2_3","Post2_4","Post2_5","Post2_6","Post2_7","Post2_8","Post2_9","CCode","logLik"
"742",50,"striped",232,0,232,4,0.185185185185185,"striped","texture",20.5515666666667,1,321,222,"solid","polka-dotted",0.9,222,3,"polka-dotted",2,0.592592592592593,"female",321,"solid",0.222222222222222,1,232,"solid",0.5,"circle","22a2b",0.3,"polka-dotted","['circle', 'square', 'blue', 'red']",0.25,"22a2b-2b","striped",0.8,6431,1,3,2,"English","Male","Fun study.  Really enjoyed it.",35,"Yes",1,17,6,14,17,NA,NA,NA,0.18519,0.22222,0.59259,NA,NA,NA,0,0,0,0.33333,0.14815,0.51852,0,0,0,0,0,0,0.37302,0.17499,0.45199,0,0,0,212112,0
"743",50,"striped",311,0,133,4,0,"striped","texture",20.5515666666667,1,311,113,"solid","polka-dotted",0.9,133,3,"polka-dotted",2,0.75,"female",113,"solid",0.25,1,133,"solid",0.5,"green","22a2b",0.3,"polka-dotted","['cloud', 'square', 'blue', 'green']",0,"22a2b-2b","striped",0.9,21791,2,3,2,"English","Male","Fun study.  Really enjoyed it.",35,"Yes",3,25,3,19,25,NA,NA,NA,0,0.25,0.75,NA,NA,NA,0,0,0,0.15299,0.30303,0.54398,0,0,0,0,0,0,0.19729,0.34652,0.45619,0,0,0,212112,0
"744",50,"striped",123,0,233,4,0,"striped","texture",20.5515666666667,1,313,123,"solid","polka-dotted",0.9,233,3,"polka-dotted",2,0.8,"female",313,"solid",0.2,1,233,"solid",0.5,"green","311",0.25,"polka-dotted","['cloud', 'circle', 'square', 'green']",0,"311-3","striped",1,25301,3,3,2,"English","Male","Fun study.  Really enjoyed it.",35,"Yes",3,26,21,22,26,NA,NA,NA,0,0.2,0.8,NA,NA,NA,0,0,0,0.0918,0.18182,0.72639,0,0,0,0,0,0,0.14686,0.2364,0.61673,0,0,0,321111,0
"745",50,"red",222,0,332,4,0.166666666666667,"red","color",20.5515666666667,1,321,222,"blue","green",0.8,332,3,"green",3,0.333333333333333,"female",321,"blue",0.5,2,332,"blue",0.5,"square","22b2b",0.75,"green","['circle', 'square', 'striped', 'polka-dotted']",0.25,"22b2b-2","red",0.5,7632,0,3,2,"English","Male","Fun study.  Really enjoyed it.",35,"Yes",1,18,6,14,18,NA,NA,NA,NA,NA,NA,0.16667,0.5,0.33333,0,0,0,0,0,0,0.11111,0.33333,0.55556,0,0,0,0,0,0,0.13186,0.31258,0.55556,212212,0
"746",50,"red",221,0,122,4,0.166666666666667,"red","color",20.5515666666667,1,221,122,"blue","green",0.8,322,3,"green",3,0.333333333333333,"female",122,"blue",0.5,2,322,"blue",0.5,"striped","321",0.75,"green","['cloud', 'circle', 'square', 'striped']",0.25,"321-2","red",0.5,4341,1,3,2,"English","Male","Fun study.  Really enjoyed it.",35,"Yes",2,13,5,13,15,NA,NA,NA,NA,NA,NA,0.16667,0.5,0.33333,0,0,0,0,0,0,0.03463,0.20779,0.75758,0,0,0,0,0,0,0.05425,0.18818,0.75758,322111,0
"747",50,"red",122,0,223,3,0.0714285714285714,"red","color",20.5515666666667,1,221,122,"blue","green",0.8,221,3,"green",3,0.392857142857143,"female",223,"blue",0.535714285714286,2,223,"blue",0.5,"circle","321",0.75,"green","['cloud', 'circle', 'striped']",0.1,"321-3","red",0.55,16101,2,3,2,"English","Male","Fun study.  Really enjoyed it.",35,"Yes",1,23,5,13,23,NA,NA,NA,NA,NA,NA,0.07143,0.53571,0.39286,0,0,0,0,0,0,0.01732,0.27056,0.71212,0,0,0,0,0,0,0.05269,0.26076,0.68656,213211,0
"748",50,"red",133,0,223,4,0,"red","color",20.5515666666667,1,232,223,"blue","green",0.8,223,3,"green",3,0.6,"female",232,"blue",0.4,2,133,"blue",0.5,"circle","22b2b",0.6,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0,"22b2b-2","red",0.9,22712,3,3,2,"English","Male","Fun study.  Really enjoyed it.",35,"Yes",1,23,17,23,25,NA,NA,NA,NA,NA,NA,0,0.4,0.6,0,0,0,0,0,0,0.04219,0.15712,0.80069,0,0,0,0,0,0,0.12207,0.17369,0.70424,212212,0
"749",50,"red",211,0.5,312,4,0.285714285714286,"blue","color",20.5515666666667,0,211,312,"blue","red",1,113,3,"red",3,0.285714285714286,"female",312,"green",0.428571428571429,3,113,"green",1,"solid","311",0.75,"green","['cloud', 'circle', 'square', 'solid']",0.5,"311-3","blue",0.5,8721,0,3,2,"English","Male","Fun study.  Really enjoyed it.",35,"Yes",2,12,2,12,19,NA,NA,NA,NA,NA,NA,0.28571,0.42857,0.28571,0,0,0,0,0,0,0.2,0.6,0.2,0,0,0,0,0,0,0.22849,0.54302,0.22849,321111,0
"750",50,"red",221,0.5,222,3,0.277777777777778,"blue","color",20.5515666666667,0,221,222,"blue","red",1,222,3,"red",3,0.277777777777778,"female",233,"green",0.444444444444444,3,233,"green",1,"circle","321",0.8,"green","['circle', 'striped', 'polka-dotted']",0.5,"321-3","blue",0.5,23821,1,3,2,"English","Male","Fun study.  Really enjoyed it.",35,"Yes",1,14,5,14,26,NA,NA,NA,NA,NA,NA,0.27778,0.44444,0.27778,0,0,0,0,0,0,0.12,0.76,0.12,0,0,0,0,0,0,0.16559,0.66883,0.16559,322111,0
"751",50,"red",232,0.5,232,4,0.161290322580645,"blue","color",20.5515666666667,0,131,232,"blue","red",1,131,3,"red",3,0.32258064516129,"female",223,"green",0.516129032258065,3,223,"green",1,"polka-dotted","22b1",0.8,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0.25,"22b1-3","blue",0.5,16662,2,3,2,"English","Male","Fun study.  Really enjoyed it.",35,"Yes",2,17,7,17,23,NA,NA,NA,NA,NA,NA,0.16129,0.51613,0.32258,0,0,0,0,0,0,0.06,0.71333,0.22667,0,0,0,0,0,0,0.10836,0.64218,0.24946,212211,0
"752",50,"red",233,0.5,131,4,0.387096774193548,"blue","color",20.5515666666667,0,131,233,"blue","red",1,131,3,"red",3,0.032258064516129,"female",333,"green",0.580645161290323,3,333,"green",1,"polka-dotted","321",0.9,"green","['cloud', 'circle', 'square', 'polka-dotted']",0.6,"321-2","blue",0.05,29061,3,3,2,"English","Male","Fun study.  Really enjoyed it.",35,"Yes",2,7,7,26,27,NA,NA,NA,NA,NA,NA,0.3871,0.58065,0.03226,0,0,0,0,0,0,0.10556,0.86151,0.03293,0,0,0,0,0,0,0.12686,0.81775,0.05539,321211,0
"753",51,"striped",211,0.5,322,4,0.222222222222222,"solid","texture",11.5155666666667,1,211,231,"solid","polka-dotted",0.25,231,2,"polka-dotted",2,0.222222222222222,"male",322,"solid",0.555555555555556,0,322,"striped",0,"square","22a1",1,"polka-dotted","['circle', 'square', 'blue', 'red']",0.4,"22a1-3","striped",0.4,3861,0,3,2,"english","Female",NA,39,"Yes",1,15,2,8,15,NA,NA,NA,0.22222,0.55556,0.22222,NA,NA,NA,0,0,0,0.33333,0.33333,0.33333,0,0,0,0,0,0,0.33333,0.33333,0.33333,0,0,0,121211,0
"754",51,"striped",112,0.5,112,4,0.419354838709677,"solid","texture",11.5155666666667,1,231,112,"solid","polka-dotted",0.25,231,2,"polka-dotted",2,0.258064516129032,"male",222,"solid",0.32258064516129,0,222,"striped",0,"cloud","22b1",0.5,"polka-dotted","['cloud', 'circle', 'blue', 'red']",0.65,"22b1-3","striped",0.4,3291,1,3,2,"english","Female",NA,39,"Yes",1,10,8,10,14,NA,NA,NA,0.41935,0.32258,0.25806,NA,NA,NA,0,0,0,0.33333,0.33333,0.33333,0,0,0,0,0,0,0.33333,0.33333,0.33333,0,0,0,122111,0
"755",51,"striped",111,0.5,131,2,0.125,"solid","texture",11.5155666666667,1,111,121,"solid","polka-dotted",0.25,131,2,"polka-dotted",2,0.625,"male",121,"solid",0.25,0,131,"striped",0,"blue","331",0.4,"polka-dotted","['cloud', 'blue']",0.2,"331-3","striped",1,230,2,3,2,"english","Female",NA,39,"Yes",3,7,1,4,7,NA,NA,NA,0.125,0.25,0.625,NA,NA,NA,0,0,0,0.2,0.2,0.6,0,0,0,0,0,0,0.20922,0.20922,0.58157,0,0,0,323211,0
"756",51,"striped",232,0.5,232,4,0.107142857142857,"solid","texture",11.5155666666667,1,321,222,"solid","polka-dotted",0.25,321,2,"polka-dotted",2,0.714285714285714,"male",222,"solid",0.178571428571429,0,232,"striped",0,"red","22a2b",0.25,"polka-dotted","['circle', 'square', 'blue', 'red']",0.15,"22a2b-2b","striped",1,6431,3,3,2,"english","Female",NA,39,"Yes",3,17,6,14,17,NA,NA,NA,0.10714,0.17857,0.71429,NA,NA,NA,0,0,0,0.38462,0.08392,0.53147,0,0,0,0,0,0,0.39811,0.09784,0.50405,0,0,0,212112,0
"757",51,"circle",232,0.5,323,4,0.263157894736842,"cloud","shape",11.5155666666667,0,232,323,"cloud","square",0.15,133,1,"circle",1,0.473684210526316,"male",323,"cloud",0.263157894736842,1,133,"square",1,"striped","22b1",0.5,"square","['striped', 'polka-dotted', 'red', 'green']",0.5,"22b1-3","circle",0.9,22930,0,3,2,"english","Female",NA,39,"Yes",2,24,17,24,25,0.26316,0.26316,0.47368,NA,NA,NA,NA,NA,NA,0.33333,0.33333,0.33333,0,0,0,0,0,0,0.33333,0.33333,0.33333,0,0,0,0,0,0,122111,0
"758",51,"circle",113,0.5,231,4,0.0344827586206897,"cloud","shape",11.5155666666667,0,231,113,"cloud","square",0.15,231,1,"circle",1,0.620689655172414,"male",233,"cloud",0.344827586206897,1,233,"square",1,"blue","22a2b",0.5,"square","['solid', 'polka-dotted', 'blue', 'green']",0.05,"22a2b-2a","circle",0.9,24600,1,3,2,"english","Female",NA,39,"Yes",3,8,8,19,26,0.03448,0.34483,0.62069,NA,NA,NA,NA,NA,NA,0.22222,0.22222,0.55556,0,0,0,0,0,0,0.22222,0.22222,0.55556,0,0,0,0,0,0,122121,0
"759",51,"circle",323,0.5,213,5,0.0294117647058824,"cloud","shape",11.5155666666667,0,131,213,"cloud","square",0.15,131,1,"circle",1,0.529411764705882,"male",213,"cloud",0.441176470588235,1,323,"square",1,"solid","211",0.75,"square","['solid', 'striped', 'polka-dotted', 'blue', 'green']",0.05,"211-3","circle",0.9,19480,2,3,2,"english","Female",NA,39,"Yes",2,20,7,20,24,0.02941,0.44118,0.52941,NA,NA,NA,NA,NA,NA,0.2963,0.2963,0.40741,0,0,0,0,0,0,0.2963,0.2963,0.40741,0,0,0,0,0,0,112111,0
"760",51,"circle",333,0.5,333,4,0.0294117647058824,"cloud","shape",11.5155666666667,0,222,132,"cloud","square",0.15,132,1,"circle",1,0.529411764705882,"male",222,"cloud",0.441176470588235,1,333,"square",1,"green","22b1",0.75,"square","['striped', 'polka-dotted', 'red', 'green']",0.05,"22b1-3","circle",0.9,27180,3,3,2,"english","Female",NA,39,"Yes",3,27,14,16,27,0.02941,0.44118,0.52941,NA,NA,NA,NA,NA,NA,0.32099,0.32099,0.35802,0,0,0,0,0,0,0.32099,0.32099,0.35802,0,0,0,0,0,0,122111,0
"761",51,"striped",332,0,332,5,0.25,"polka-dotted","texture",11.5155666666667,0.5,121,222,"solid","striped",0.45,222,3,"striped",2,0.5,"male",121,"solid",0.25,2,332,"solid",1,"square","22b1",0.5,"polka-dotted","['cloud', 'circle', 'square', 'blue', 'red']",0.5,"22b1-2","polka-dotted",1,7611,0,3,2,"english","Female",NA,39,"Yes",1,18,4,14,18,NA,NA,NA,0.25,0.25,0.5,NA,NA,NA,0,0,0,0.55556,0.22222,0.22222,0,0,0,0,0,0,0.55556,0.22222,0.22222,0,0,0,112112,0
"762",51,"striped",113,0,333,4,0.25,"polka-dotted","texture",11.5155666666667,0.5,121,113,"solid","striped",0.45,121,3,"striped",2,0.5,"male",333,"solid",0.25,2,333,"solid",1,"square","22b1",0.5,"polka-dotted","['cloud', 'square', 'blue', 'green']",0.5,"22b1-3","polka-dotted",1,27561,1,3,2,"english","Female",NA,39,"Yes",1,27,4,19,27,NA,NA,NA,0.25,0.25,0.5,NA,NA,NA,0,0,0,0.40741,0.2963,0.2963,0,0,0,0,0,0,0.40741,0.2963,0.2963,0,0,0,122111,0
"763",51,"striped",311,0,322,4,0.217391304347826,"polka-dotted","texture",11.5155666666667,0.5,311,212,"solid","striped",0.45,322,3,"striped",2,0.434782608695652,"male",212,"solid",0.347826086956522,2,322,"solid",1,"square","22b2b",0.8,"polka-dotted","['circle', 'square', 'blue', 'red']",0.5,"22b2b-2","polka-dotted",1,4111,2,3,2,"english","Female",NA,39,"Yes",1,15,3,11,15,NA,NA,NA,0.21739,0.34783,0.43478,NA,NA,NA,0,0,0,0.14484,0.34234,0.51282,0,0,0,0,0,0,0.15391,0.33327,0.51282,0,0,0,212212,0
"764",51,"striped",232,0,222,4,0.184210526315789,"polka-dotted","texture",11.5155666666667,0.5,321,222,"solid","striped",0.45,321,3,"striped",2,0.368421052631579,"male",222,"solid",0.447368421052632,2,232,"solid",1,"circle","22a2b",0.85,"polka-dotted","['circle', 'square', 'blue', 'red']",0.35,"22a2b-2b","polka-dotted",0.7,6431,3,3,2,"english","Female",NA,39,"Yes",1,14,6,14,17,NA,NA,NA,0.18421,0.44737,0.36842,NA,NA,NA,0,0,0,0.29747,0.4658,0.23674,0,0,0,0,0,0,0.3126,0.44494,0.24246,0,0,0,212122,0
"765",51,"circle",232,0.5,321,4,0.32258064516129,"cloud","shape",11.5155666666667,1,221,321,"cloud","square",0.75,221,3,"square",1,0.516129032258065,"male",321,"circle",0.161290322580645,3,232,"circle",0,"striped","22a2b",0.25,"square","['striped', 'polka-dotted', 'blue', 'red']",0.5,"22a2b-2b","cloud",0.8,5740,0,3,2,"english","Female",NA,39,"Yes",2,6,5,6,17,0.32258,0.16129,0.51613,NA,NA,NA,NA,NA,NA,0.55556,0.11111,0.33333,0,0,0,0,0,0,0.55556,0.11984,0.32461,0,0,0,0,0,0,212112,0
"766",51,"circle",131,0.5,131,5,0.34375,"cloud","shape",11.5155666666667,1,221,131,"cloud","square",0.75,221,3,"square",1,0.5,"male",313,"circle",0.15625,3,313,"circle",0,"blue","211",0.25,"square","['solid', 'striped', 'polka-dotted', 'blue', 'green']",0.55,"211-3","cloud",0.8,11590,1,3,2,"english","Female",NA,39,"Yes",3,7,5,7,21,0.34375,0.15625,0.5,NA,NA,NA,NA,NA,NA,0.61111,0.05556,0.33333,0,0,0,0,0,0,0.60325,0.06778,0.32897,0,0,0,0,0,0,211111,0
"767",51,"circle",233,0.5,332,4,0.34375,"cloud","shape",11.5155666666667,1,131,332,"cloud","square",0.75,131,3,"square",1,0.5,"male",332,"circle",0.15625,3,233,"circle",0,"polka-dotted","311",0.25,"square","['polka-dotted', 'blue', 'red', 'green']",0.55,"311-3","cloud",0.8,24420,2,3,2,"english","Female",NA,39,"Yes",2,18,7,18,26,0.34375,0.15625,0.5,NA,NA,NA,NA,NA,NA,0.36667,0.03333,0.6,0,0,0,0,0,0,0.37117,0.04989,0.57895,0,0,0,0,0,0,321111,0
"768",51,"circle",312,0.5,312,4,0.34375,"cloud","shape",11.5155666666667,1,131,112,"cloud","square",0.75,131,3,"square",1,0.5,"male",112,"circle",0.15625,3,312,"circle",0,"red","22a2b",0.25,"square","['solid', 'polka-dotted', 'blue', 'red']",0.55,"22a2b-2b","cloud",0.8,2070,3,3,2,"english","Female",NA,39,"Yes",3,12,7,10,12,0.34375,0.15625,0.5,NA,NA,NA,NA,NA,NA,0.20667,0.07937,0.71396,0,0,0,0,0,0,0.21743,0.11603,0.66654,0,0,0,0,0,0,212112,0
"769",52,"red",231,0.5,231,4,0.476190476190476,"blue","color",11.5447166666667,0,121,231,"blue","red",0.5,121,3,"red",3,0.0476190476190476,"female",233,"green",0.476190476190476,0,233,"green",1,"circle","22a2b",0.5,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0.5,"22a2b-2b","blue",0.05,23242,0,4,2,"English","Male",NA,44,"Yes",1,8,4,8,26,NA,NA,NA,NA,NA,NA,0.47619,0.47619,0.04762,0,0,0,0,0,0,0.33333,0.55556,0.11111,0,0,0,0,0,0,0.33188,0.55556,0.11256,212122,0
"770",52,"red",113,0.5,312,3,0.476190476190476,"blue","color",11.5447166666667,0,312,113,"blue","red",0.5,313,3,"red",3,0.0476190476190476,"female",312,"green",0.476190476190476,0,313,"green",1,"square","322b",0.5,"green","['cloud', 'square', 'solid']",0.5,"322b-2","blue",0.05,13041,1,4,2,"English","Male",NA,44,"Yes",1,12,12,19,21,NA,NA,NA,NA,NA,NA,0.47619,0.47619,0.04762,0,0,0,0,0,0,0.55556,0.40741,0.03704,0,0,0,0,0,0,0.55394,0.40624,0.03982,213212,0
"771",52,"red",222,0.5,222,4,0.35,"blue","color",11.5447166666667,0,121,222,"blue","red",0.5,121,3,"red",3,0.05,"female",233,"green",0.6,0,233,"green",1,"striped","22b1",0.6,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0.35,"22b1-3","blue",0.05,23812,2,4,2,"English","Male",NA,44,"Yes",2,14,4,14,26,NA,NA,NA,NA,NA,NA,0.35,0.6,0.05,0,0,0,0,0,0,0.27778,0.53704,0.18519,0,0,0,0,0,0,0.27871,0.53471,0.18658,212211,0
"772",52,"red",311,0.5,112,4,0.285714285714286,"blue","color",11.5447166666667,0,311,131,"blue","red",0.5,131,3,"red",3,0.0476190476190476,"female",112,"green",0.666666666666667,0,112,"green",1,"cloud","22b2b",0.7,"green","['cloud', 'square', 'solid', 'polka-dotted']",0.3,"22b2b-2","blue",0.05,1012,3,4,2,"English","Male",NA,44,"Yes",1,10,3,7,10,NA,NA,NA,NA,NA,NA,0.28571,0.66667,0.04762,0,0,0,0,0,0,0.11957,0.51812,0.36232,0,0,0,0,0,0,0.12236,0.51319,0.36445,212212,0
"773",52,"red",322,1,211,4,0.6,"green","color",11.5447166666667,0.5,211,212,"blue","blue",1,211,3,"blue",3,0.4,"female",212,"red",0,1,322,"red",0,"circle","22a2b",0,"green","['circle', 'square', 'solid', 'striped']",0.6,"22a2b-2b","green",0.4,4102,0,4,2,"English","Male",NA,44,"Yes",1,2,2,11,15,NA,NA,NA,NA,NA,NA,0.6,0,0.4,0,0,0,0,0,0,0.33333,0.11111,0.55556,0,0,0,0,0,0,0.33132,0.11312,0.55556,212112,0
"774",52,"red",321,1,321,4,0.6,"green","color",11.5447166666667,0.5,321,322,"blue","blue",1,322,3,"blue",3,0.4,"female",113,"red",0,1,113,"red",0,"striped","22a1",0,"green","['cloud', 'square', 'solid', 'striped']",0.6,"22a1-3","green",0.4,9122,1,4,2,"English","Male",NA,44,"Yes",2,6,6,15,19,NA,NA,NA,NA,NA,NA,0.6,0,0.4,0,0,0,0,0,0,0.5,0.05556,0.44444,0,0,0,0,0,0,0.49725,0.0583,0.44444,212111,0
"775",52,"red",332,1,231,4,0.6,"green","color",11.5447166666667,0.5,131,231,"blue","blue",1,131,3,"blue",3,0.4,"female",231,"red",0,1,332,"red",0,"polka-dotted","321",0,"green","['cloud', 'circle', 'square', 'polka-dotted']",0.6,"321-2","green",0.4,7071,2,4,2,"English","Male",NA,44,"Yes",2,8,7,8,18,NA,NA,NA,NA,NA,NA,0.6,0,0.4,0,0,0,0,0,0,0.3125,0.02083,0.66667,0,0,0,0,0,0,0.31021,0.02312,0.66667,322111,0
"776",52,"red",221,1,221,4,1,"green","color",11.5447166666667,0.5,221,131,"blue","blue",1,131,3,"blue",3,0,"female",223,"red",0,1,223,"red",0,"circle","22a2b",0,"green","['cloud', 'circle', 'striped', 'polka-dotted']",1,"22a2b-2b","green",0,15592,3,4,2,"English","Male",NA,44,"Yes",1,5,5,7,23,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0.56489,0.05051,0.38461,0,0,0,0,0,0,0.55836,0.05586,0.38577,212122,0
"777",52,"striped",132,0.5,322,4,0.259259259259259,"solid","texture",11.5447166666667,0,121,322,"solid","striped",0.4,121,3,"striped",2,0.259259259259259,"female",322,"polka-dotted",0.481481481481481,2,132,"polka-dotted",1,"red","22b2b",0.65,"polka-dotted","['cloud', 'square', 'blue', 'red']",0.35,"22b2b-2","solid",0.35,5491,0,4,2,"English","Male",NA,44,"Yes",3,15,4,15,16,NA,NA,NA,0.25926,0.48148,0.25926,NA,NA,NA,0,0,0,0.55556,0.33333,0.11111,0,0,0,0,0,0,0.55556,0.33188,0.11256,0,0,0,212212,0
"778",52,"striped",323,0.5,323,5,0.259259259259259,"solid","texture",11.5447166666667,0,111,213,"solid","striped",0.4,213,3,"striped",2,0.259259259259259,"female",111,"polka-dotted",0.481481481481481,2,323,"polka-dotted",1,"green","22b1",0.65,"polka-dotted","['cloud', 'circle', 'square', 'blue', 'green']",0.35,"22b1-2","solid",0.35,19421,1,4,2,"English","Male",NA,44,"Yes",3,24,1,20,24,NA,NA,NA,0.25926,0.48148,0.25926,NA,NA,NA,0,0,0,0.27211,0.4898,0.2381,0,0,0,0,0,0,0.27418,0.48506,0.24075,0,0,0,211211,0
"779",52,"striped",212,0.5,313,5,0.333333333333333,"solid","texture",11.5447166666667,0,212,313,"solid","striped",0.4,133,3,"striped",2,0.125,"female",313,"polka-dotted",0.541666666666667,2,133,"polka-dotted",1,"green","22b1",0.65,"polka-dotted","['cloud', 'circle', 'square', 'red', 'green']",0.4,"22b1-2","solid",0.15,22241,2,4,2,"English","Male",NA,44,"Yes",3,21,11,21,25,NA,NA,NA,0.33333,0.54167,0.125,NA,NA,NA,0,0,0,0.23461,0.70588,0.0595,0,0,0,0,0,0,0.23628,0.70193,0.06179,0,0,0,212211,0
"780",52,"striped",111,0.5,221,4,0.25,"solid","texture",11.5447166666667,0,111,311,"solid","striped",0.4,221,3,"striped",2,0.125,"female",311,"polka-dotted",0.625,2,221,"polka-dotted",1,"blue","321",0.75,"polka-dotted","['cloud', 'circle', 'square', 'blue']",0.3,"321-2","solid",0.15,51,3,4,2,"English","Male",NA,44,"Yes",3,5,1,3,5,NA,NA,NA,0.25,0.625,0.125,NA,NA,NA,0,0,0,0.12604,0.73739,0.13657,0,0,0,0,0,0,0.12854,0.73008,0.14137,0,0,0,321211,0
"781",52,"circle",312,1,111,4,0.5,"circle","shape",11.5447166666667,0,111,312,"cloud","cloud",0.6,111,3,"cloud",1,0.25,"female",332,"square",0.25,3,332,"square",0.5,"solid","22a2b",0.3,"square","['solid', 'polka-dotted', 'blue', 'red']",0.6,"22a2b-2a","circle",0.3,7350,0,4,2,"English","Male",NA,44,"Yes",2,1,1,12,18,0.5,0.25,0.25,NA,NA,NA,NA,NA,NA,0.33333,0.55556,0.11111,0,0,0,0,0,0,0.33132,0.55556,0.11312,0,0,0,0,0,0,211212,0
"782",52,"circle",232,1,232,4,0.5,"circle","shape",11.5447166666667,0,331,232,"cloud","cloud",0.6,233,3,"cloud",1,0.166666666666667,"female",331,"square",0.333333333333333,3,233,"square",0.5,"polka-dotted","321",0.4,"square","['polka-dotted', 'blue', 'red', 'green']",0.6,"321-2","circle",0.2,24280,1,4,2,"English","Male",NA,44,"Yes",2,17,9,17,26,0.5,0.33333,0.16667,NA,NA,NA,NA,NA,NA,0.55556,0.39506,0.04938,0,0,0,0,0,0,0.55332,0.3948,0.05189,0,0,0,0,0,0,322111,0
"783",52,"circle",123,1,123,4,0.583333333333333,"circle","shape",11.5447166666667,0,222,123,"cloud","cloud",0.6,222,3,"cloud",1,0.166666666666667,"female",233,"square",0.25,3,233,"square",0.5,"green","22b2b",0.3,"square","['striped', 'polka-dotted', 'red', 'green']",0.7,"22b2b-2","circle",0.2,25230,2,4,2,"English","Male",NA,44,"Yes",3,22,14,22,26,0.58333,0.25,0.16667,NA,NA,NA,NA,NA,NA,0.66886,0.2162,0.11494,0,0,0,0,0,0,0.66129,0.21837,0.12035,0,0,0,0,0,0,212212,0
"784",52,"circle",232,1,132,3,0.652173913043478,"circle","shape",11.5447166666667,0,322,132,"cloud","cloud",0.6,322,3,"cloud",1,0.130434782608696,"female",132,"square",0.217391304347826,3,232,"square",0.5,"red","321",0.25,"square","['striped', 'polka-dotted', 'red']",0.75,"321-3","circle",0.15,6790,3,4,2,"English","Male",NA,44,"Yes",3,16,15,16,17,0.65217,0.21739,0.13043,NA,NA,NA,NA,NA,NA,0.80132,0.12972,0.06897,0,0,0,0,0,0,0.79261,0.1331,0.07429,0,0,0,0,0,0,322111,0
"785",53,"striped",112,0.5,333,4,0,"solid","texture",11.26785,1,112,313,"solid","polka-dotted",1,333,3,"polka-dotted",2,0.666666666666667,"female",313,"striped",0.333333333333333,0,333,"striped",0,"square","22a2b",0.5,"polka-dotted","['cloud', 'square', 'red', 'green']",0,"22a2b-2b","solid",1,27991,0,2,2,"English",NA,"That was really interesting to complete.",34,"Yes",1,27,10,21,27,NA,NA,NA,0,0.33333,0.66667,NA,NA,NA,0,0,0,0.11111,0.55556,0.33333,0,0,0,0,0,0,0.11113,0.55556,0.33331,0,0,0,212112,0
"786",53,"striped",113,0.5,233,4,0,"solid","texture",11.26785,1,113,323,"solid","polka-dotted",1,323,3,"polka-dotted",2,0.869565217391304,"female",233,"striped",0.130434782608696,0,233,"striped",0,"green","311",0.15,"polka-dotted","['cloud', 'circle', 'square', 'green']",0,"311-3","solid",1,25711,1,2,2,"English",NA,"That was really interesting to complete.",34,"Yes",3,26,19,24,26,NA,NA,NA,0,0.13043,0.86957,NA,NA,NA,0,0,0,0.06667,0.33333,0.6,0,0,0,0,0,0,0.0667,0.33336,0.59994,0,0,0,321111,0
"787",53,"striped",111,0.5,333,4,0,"solid","texture",11.26785,1,111,323,"solid","polka-dotted",1,323,3,"polka-dotted",2,1,"female",333,"striped",0,0,333,"striped",0,"green","22a1",0,"polka-dotted","['cloud', 'square', 'blue', 'green']",0,"22a1-3","solid",1,28531,2,2,2,"English",NA,"That was really interesting to complete.",34,"Yes",3,27,1,24,27,NA,NA,NA,0,0,1,NA,NA,NA,0,0,0,0.2,0.16667,0.63333,0,0,0,0,0,0,0.20002,0.1667,0.63328,0,0,0,212111,0
"788",53,"striped",213,0.5,213,4,0.130434782608696,"solid","texture",11.26785,1,321,213,"solid","polka-dotted",1,223,3,"polka-dotted",2,0.869565217391304,"female",321,"striped",0,0,223,"striped",0,"circle","22a2b",0,"polka-dotted","['circle', 'square', 'blue', 'green']",0.15,"22a2b-2b","solid",1,17161,3,2,2,"English",NA,"That was really interesting to complete.",34,"Yes",1,20,6,20,23,NA,NA,NA,0.13043,0,0.86957,NA,NA,NA,0,0,0,0.15771,0.03033,0.81197,0,0,0,0,0,0,0.15772,0.03035,0.81193,0,0,0,212112,0
